category,article_name,citation_link,is_archive_link
Mathematics,−2,https://doi.org/10.7916%2Fjmetc.v4i1.775,False
Mathematics,−2,https://search.worldcat.org/issn/2156-1397,False
Mathematics,−2,http://math.cmu.edu/~wn0g/mnb.pdf,False
Mathematics,−2,https://web.archive.org/web/20160322134616/http://math.cmu.edu/~wn0g/mnb.pdf,True
Mathematics,−2,http://cs.uwm.edu/classes/cs151/Bacon/Lecture/HTML/ch03.html,False
Mathematics,−2,https://web.archive.org/web/20201130205628/http://cs.uwm.edu/classes/cs151/Bacon/Lecture/HTML/ch03.html,True
Mathematics,−2,https://books.google.com/books?vid=ISBN052182866X&id=5BvW0hYhxkQC&pg=PA37&lpg=PA37&ots=l-E0VjyPt8&dq=%22two's+complement+arithmetic%22&sig=sS5_swrfrzcQI2nHWest75sIjgg,False
Mathematics,−2,https://web.archive.org/web/20190726000000/https://books.google.com/books?vid=ISBN052182866X&id=5BvW0hYhxkQC&pg=PA37&lpg=PA37&ots=l-E0VjyPt8&dq=%22two's+complement+arithmetic%22&sig=sS5_swrfrzcQI2nHWest75sIjgg,True
Mathematics,−2,https://linkinghub.elsevier.com/retrieve/pii/S0262407919320251,False
Mathematics,−2,https://doi.org/10.1016%2FS0262-4079(19)32025-1,False
Mathematics,−2,https://linkinghub.elsevier.com/retrieve/pii/S221313371830009X,False
Mathematics,−2,https://arxiv.org/abs/1808.01973,False
Mathematics,−2,https://ui.adsabs.harvard.edu/abs/2018A&C....25...10M,False
Mathematics,−2,https://doi.org/10.1016%2Fj.ascom.2018.08.002,False
Mathematics,−2,https://web.archive.org/web/20200615205131/https://linkinghub.elsevier.com/retrieve/pii/S221313371830009X,True
Mathematics,−2,http://timeanddate.com/news/time/brazil-one-time-zone.html,False
Mathematics,−2,https://web.archive.org/web/20120712202713/http://timeanddate.com/news/time/brazil-one-time-zone.html,True
Mathematics,−2,https://books.google.com.au/books?id=yV-Kj-ubc0IC&pg=PA25,False
Mathematics,−2,https://web.archive.org/web/20180623000000/https://books.google.com.au/books?id=yV-Kj-ubc0IC&pg=PA25,True
Mathematics,−2,https://doi.org/10.2307%2F1004287,False
Mathematics,−2,https://jstor.org/stable/1004287,False
Mathematics,−2,http://libertytimes.com.tw/2010/new/mar/4/today-life19.htm,False
Mathematics,−2,https://web.archive.org/web/20100307041132/http://libertytimes.com.tw/2010/new/mar/4/today-life19.htm,True
Mathematics,−2,https://web.archive.org/web/20141026151652/http://tcsh.mlc.edu.tw:8080/dept/Share/L-3.html,True
Mathematics,−2,http://tcsh.mlc.edu.tw:8080/dept/Share/L-3.html,False
Mathematics,Chang Thokpa,https://e-pao.net/epSubPageExtractor.asp?src=manipur.History_of_Manipur.Discovery_of_Kangleipak.Chang_Thokpa_Tradition,False
Mathematics,Chang Thokpa,https://kanglaonline.in/2011/07/discovery-of-kangleipak-26/,False
Mathematics,Chang Thokpa,https://e-pao.net/epSubPageExtractor.asp?src=manipur.History_of_Manipur.Discovery_of_Kangleipak.The_best_number_of_the_Meetei_race_of_Kangleipak_is_7_Seven,False
Mathematics,Language of mathematics,https://projecteuclid.org/euclid.bams/1183492099,False
Mathematics,Language of mathematics,https://google.com/search?as_eq=wikipedia&q=%22Language+of+mathematics%22,False
Mathematics,Language of mathematics,https://google.com/search?tbm=nws&q=%22Language+of+mathematics%22+-wikipedia&tbs=ar:1,False
Mathematics,Language of mathematics,https://google.com/search?&q=%22Language+of+mathematics%22&tbs=bkt:s&tbm=bks,False
Mathematics,Language of mathematics,https://google.com/search?tbs=bks:1&q=%22Language+of+mathematics%22+-wikipedia,False
Mathematics,Language of mathematics,https://scholar.google.com/scholar?q=%22Language+of+mathematics%22,False
Mathematics,Language of mathematics,https://jstor.org/action/doBasicSearch?Query=%22Language+of+mathematics%22&acc=on&wc=on,False
Mathematics,Language of mathematics,https://librivox.org/uploads/xx-nonproject/Handbook%20for%20Spoken%20Mathematics.pdf,False
Mathematics,Limit group,https://link.springer.com/article/10.1007/BF02773526,False
Mathematics,Limit group,https://doi.org/10.1007%2FBF02773526,False
Mathematics,Limit group,https://search.worldcat.org/issn/1565-8511,False
Mathematics,Limit group,https://londmathsoc.onlinelibrary.wiley.com/doi/abs/10.1112/plms/pdn052,False
Mathematics,Limit group,https://doi.org/10.1112%2Fplms%2Fpdn052,False
Mathematics,Limit group,https://search.worldcat.org/issn/1460-244X,False
Mathematics,Limit group,https://msp.org/agt/2009/9-3/p08.xhtml,False
Mathematics,Limit group,https://arxiv.org/abs/math/0412492,False
Mathematics,Limit group,https://doi.org/10.2140%2Fagt.2009.9.1423,False
Mathematics,Limit group,https://search.worldcat.org/issn/1472-2739,False
Mathematics,Limit group,https://londmathsoc.onlinelibrary.wiley.com/doi/abs/10.1112/S0024610706023155,False
Mathematics,Limit group,https://arxiv.org/abs/math/0410198,False
Mathematics,Limit group,https://doi.org/10.1112%2FS0024610706023155,False
Mathematics,Limit group,https://hdl.handle.net/2027.42%2F135178,False
Mathematics,Limit group,https://search.worldcat.org/issn/1469-7750,False
Mathematics,Limit group,https://link.springer.com/article/10.1007/s10240-001-8188-y,False
Mathematics,Limit group,https://doi.org/10.1007%2Fs10240-001-8188-y,False
Mathematics,Limit group,https://search.worldcat.org/issn/1618-1913,False
Mathematics,Limit group,https://ambp.centre-mersenne.org/articles/10.5802/ambp.387/,False
Mathematics,Limit group,https://doi.org/10.5802%2Fambp.387,False
Mathematics,Limit group,https://search.worldcat.org/issn/2118-7436,False
Mathematics,Limit group,https://msp.org/gt/2005/9-4/p15.xhtml,False
Mathematics,Limit group,https://arxiv.org/abs/math/0503045,False
Mathematics,Limit group,https://doi.org/10.2140%2Fgt.2005.9.2319,False
Mathematics,Limit group,https://search.worldcat.org/issn/1364-0380,False
Natural sciences,Natural science,https://uopeople.edu/blog/what-is-natural-science-5-definitions/,False
Natural sciences,Natural science,https://web.archive.org/web/20221227073210/https://uopeople.edu/blog/what-is-natural-science-5-definitions/,True
Natural sciences,Natural science,https://books.google.com/books?id=iVkugqNG9dAC&pg=PA71,False
Natural sciences,Natural science,https://web.archive.org/web/20231213102802/https://books.google.com/books?id=iVkugqNG9dAC&pg=PA71#v=onepage&q&f=false,True
Natural sciences,Natural science,http://wordnetweb.princeton.edu/perl/webwn?s=natural+history,False
Natural sciences,Natural science,https://web.archive.org/web/20120303173506/http://wordnetweb.princeton.edu/perl/webwn?s=natural+history,True
Natural sciences,Natural science,https://britannica.com/topic/criterion-of-falsifiability,False
Natural sciences,Natural science,https://plato.stanford.edu/archivES/FALL2017/Entries/popper/,False
Natural sciences,Natural science,https://plato.stanford.edu/ENTRIES/scientific-reproducibility/index.html,False
Natural sciences,Natural science,https://royalsocietypublishing.org/doi/full/10.1098/rsta.2020.0210,False
Natural sciences,Natural science,https://doi.org/10.1098%2Frsta.2020.0210,False
Natural sciences,Natural science,https://scienceandtechnology.jpl.nasa.gov/research/research-topics-list/planetary-sciences/planetary-exoplanetary-atmospheres,False
Natural sciences,Natural science,https://web.archive.org/web/20231109012435/https://scienceandtechnology.jpl.nasa.gov/research/research-topics-list/planetary-sciences/planetary-exoplanetary-atmospheres,True
Natural sciences,Natural science,https://web.archive.org/web/20160111105753/http://homepages.wmich.edu/~mcgrew/philfall.htm,True
Natural sciences,Natural science,http://homepages.wmich.edu/~mcgrew/philfall.htm,False
Natural sciences,Natural science,https://plato.stanford.edu/archives/spr2016/entries/philoponus/,False
Natural sciences,Natural science,https://web.archive.org/web/20190822110331/https://plato.stanford.edu/archives/spr2016/entries/philoponus/,True
Natural sciences,Natural science,https://web.archive.org/web/20210624003856/https://nasa.gov/kepler/education/johannes/,True
Natural sciences,Natural science,https://nasa.gov/kepler/education/johannes,False
Natural sciences,Natural science,https://archive.org/details/thermodynamicsfr00gnle_603,False
Natural sciences,Natural science,https://amazon.com/dp/B000GSLHZS,False
Natural sciences,Natural science,https://archive.org/details/energystorage00hugg,False
Natural sciences,Natural science,https://archive.org/details/energystorage00hugg/page/n41,False
Natural sciences,Natural science,https://wikidata.org/wiki/Q7991#identifiers,False
Natural sciences,Natural science,https://archive.org/details/guidetoscience00mann,False
Natural sciences,Natural science,https://books.google.com/books?id=l_HMz6Ub-rcC&q=hard+science+physics+chemistry&pg=PA283,False
Natural sciences,Natural science,https://web.archive.org/web/20231213102803/https://books.google.com/books?id=l_HMz6Ub-rcC&q=hard+science+physics+chemistry&pg=PA283#v=snippet&q=hard%20science%20physics%20chemistry&f=false,True
Natural sciences,Natural science,https://web.archive.org/web/20120325192047/http://behaviorology.org/pdf/DefineNatlSciences.pdf,True
Natural sciences,Natural science,http://behaviorology.org/pdf/DefineNatlSciences.pdf,False
Natural sciences,Natural science,https://archive.org/details/growthofbiologic00mayr,False
Natural sciences,Natural science,https://web.archive.org/web/20110515162441/http://behaviorology.org/pdf/DefineNatlSciences.pdf,True
Natural sciences,Natural science,https://archive.org/details/pasteursquadrant00stok,False
Natural sciences,Natural science,http://hrst.mit.edu/,False
Natural sciences,Natural science,https://web.archive.org/web/20111129180040/http://sciencia.com/,True
Natural sciences,Natural science,https://web.archive.org/web/20031214051100/http://scibooks.org/,True
Natural sciences,Natural science,https://web.archive.org/web/20101106080019/http://search.engrant.com/,True
Natural sciences,Natural science,https://web.archive.org/web/20170922042747/http://esciencenews.com/sources,True
Natural sciences,Natural science,https://d-nb.info/gnd/4041421-8,False
Natural sciences,Natural science,https://catalogue.bnf.fr/ark:/12148/cb11933235d,False
Natural sciences,Natural science,https://data.bnf.fr/ark:/12148/cb11933235d,False
Natural sciences,Natural science,https://aleph.nkp.cz/F/?func=find-c&local_base=aut&ccl_term=ica=ph115999&CON_LNG=ENG,False
Natural sciences,Natural science,https://datos.bne.es/resource/XX525695,False
Natural sciences,Natural science,https://lod.nl.go.kr/resource/KSH1998010840,False
Natural sciences,Natural science,https://lux.collections.yale.edu/view/place/4b06aff3-7ff3-4cf9-8383-c75d9684b483,False
Natural sciences,Outline of natural science,https://archive.org/details/consilienceunity00wils/page/49,False
Natural sciences,Outline of natural science,http://merriam-webster.com/dictionary/science,False
Natural sciences,Outline of natural science,http://dur.ac.uk/natural.sciences/,False
Natural sciences,Outline of natural science,http://bath.ac.uk/nat-sci/,False
Natural sciences,Outline of natural science,http://cam.ac.uk/about/natscitripos/,False
Natural sciences,Anthropocene Working Group,https://cambridge.org/core/search?filters%5BauthorTerms%5D=Colin%20N.%20Waters&eventCode=SE-AU,False
Natural sciences,Anthropocene Working Group,http://igbp.net/download/18.316f18321323470177580001401/1376383088452/NL41.pdf,False
Natural sciences,Anthropocene Working Group,https://doi.org/10.1038%2F415023a,False
Natural sciences,Anthropocene Working Group,https://pubmed.ncbi.nlm.nih.gov/11780095,False
Natural sciences,Anthropocene Working Group,https://stephenschneider.stanford.edu/Publications/PDF_Papers/Ruddiman2003.pdf,False
Natural sciences,Anthropocene Working Group,https://doi.org/10.1023%2FB:CLIM.0000004577.17928.fa,False
Natural sciences,Anthropocene Working Group,https://api.semanticscholar.org/CorpusID:2501894,False
Natural sciences,Anthropocene Working Group,https://nature.com/articles/nature14258,False
Natural sciences,Anthropocene Working Group,https://doi.org/10.1038%2Fnature14258,False
Natural sciences,Anthropocene Working Group,https://pubmed.ncbi.nlm.nih.gov/25762280,False
Natural sciences,Anthropocene Working Group,https://api.semanticscholar.org/CorpusID:205242896,False
Natural sciences,Anthropocene Working Group,https://acme-journal.org/index.php/acme/article/view/1539,False
Natural sciences,Anthropocene Working Group,https://edgeeffects.net/kleptocene/,False
Natural sciences,Anthropocene Working Group,https://doi.org/10.1023%2FB:CLIM.0000004708.74871.62,False
Natural sciences,Anthropocene Working Group,https://api.semanticscholar.org/CorpusID:45442486,False
Natural sciences,Anthropocene Working Group,https://pik-potsdam.de/news/public-events/archiv/alter-net/former-ss/2007/05-09.2007/steffen/literature/ambi-36-08-06_614_621.pdf,False
Natural sciences,Anthropocene Working Group,https://doi.org/10.1579%2F0044-7447(2007)36%5B614:TAAHNO%5D2.0.CO;2,False
Natural sciences,Anthropocene Working Group,https://hdl.handle.net/1885%2F29029,False
Natural sciences,Anthropocene Working Group,https://pubmed.ncbi.nlm.nih.gov/18240674,False
Natural sciences,Anthropocene Working Group,https://api.semanticscholar.org/CorpusID:16218015,False
Natural sciences,Anthropocene Working Group,https://lccn.loc.gov/2015043076,False
Natural sciences,Anthropocene Working Group,https://search.worldcat.org/oclc/926061257,False
Natural sciences,Anthropocene Working Group,https://openlibrary.org/books/OL27210120M,False
Natural sciences,Anthropocene Working Group,http://tcfawcett.com/uwgeo/geo_time/Anthropocene_GSA.pdf,False
Natural sciences,Anthropocene Working Group,https://doi.org/10.1130%2FGSAT01802A.1,False
Natural sciences,Anthropocene Working Group,http://quaternary.stratigraphy.org/wp-content/uploads/2018/08/Anthropocene-Working-Group-Newsletter-No1-2009.pdf,False
Natural sciences,Anthropocene Working Group,https://penguin.co.uk/books/298/298037/the-human-planet/9780241280881.html,False
Natural sciences,Anthropocene Working Group,https://crcpress.com/The-Anthropocene-and-the-Global-Environmental-Crisis-Rethinking-modernity/Hamilton-Gemenne-Bonneuil/p/book/9781138821248,False
Natural sciences,Anthropocene Working Group,https://archiv.hkw.de/en/programm/themen/das_anthropozaen_am_hkw/das_anthropozaen_am_hkw_start.php,False
Natural sciences,Anthropocene Working Group,https://doi.org/10.1177%2F20530196231165621,False
Natural sciences,Anthropocene Working Group,https://ncbi.nlm.nih.gov/pmc/articles/PMC12152282,False
Natural sciences,Anthropocene Working Group,https://doi.org/10.1177%2F03063127251343046,False
Natural sciences,Anthropocene Working Group,http://quaternary.stratigraphy.org/working-groups/,False
Natural sciences,Anthropocene Working Group,http://stratigraphy.org/upload/Remane1996.pdf,False
Natural sciences,Anthropocene Working Group,https://doi.org/10.18814%2Fepiiugs%2F1996%2Fv19i3%2F007,False
Natural sciences,Anthropocene Working Group,https://doi.org/10.1098%2Frsta.2010.0315,False
Natural sciences,Anthropocene Working Group,https://pubmed.ncbi.nlm.nih.gov/21282159,False
Natural sciences,Anthropocene Working Group,https://pubs.geoscienceworld.org/books/book/1761/A-Stratigraphical-Basis-for-the-Anthropocene,False
Natural sciences,Anthropocene Working Group,http://quaternary.stratigraphy.org/working-groups/anthropocene/,False
Natural sciences,Anthropocene Working Group,https://mpg.de/20614579/crawford-lake-anthropocene,False
Natural sciences,Anthropocene Working Group,https://youtube.com/watch?v=3M4iSSUXZCA&t=139s,False
Natural sciences,Imperial College Faculty of Natural Sciences,https://books.google.com/books?id=2BpqDQAAQBAJ,False
Natural sciences,Imperial College Faculty of Natural Sciences,https://imperial.ac.uk/natural-sciences/about-us/management-team/,False
Natural sciences,Imperial College Faculty of Natural Sciences,http://imperial.ac.uk/white-city-campus/research/molecular-sciences-hub/,False
Natural sciences,Imperial College Faculty of Natural Sciences,https://british-history.ac.uk/survey-london/vol38/pp233-247#h2-0004,False
Natural sciences,Imperial College Faculty of Natural Sciences,http://live.cgcu.net/news/?id=1138,False
Natural sciences,Imperial College Faculty of Natural Sciences,https://web.archive.org/web/20051231052851/http://live.cgcu.net/news/?id=1138,True
Natural sciences,Imperial College Faculty of Natural Sciences,http://www3.imperial.ac.uk/newsandeventspggrp/imperialcollege/newssummary/news_1-5-2014-14-26-39,False
Natural sciences,Imperial College Faculty of Natural Sciences,https://wikidata.org/wiki/Q16937419#identifiers,False
Natural sciences,Imperial College Faculty of Natural Sciences,https://imperial.ac.uk/natural-sciences,False
Natural sciences,Imperial College Faculty of Natural Sciences,https://imperial.ac.uk/natural-sciences/,False
Natural sciences,Imperial College Faculty of Natural Sciences,https://isni.org/isni/0000000406147468,False
People,People,https://collinsdictionary.com/us/dictionary/english/people,False
